person_age,insurance_premium
24,1330
51,2439
27,1409
27,1553
34,1696
59,2555
61,2709
38,1994
49,2374
22,1232
36,1832
45,2167
63,2772
62,2977
38,1884
41,2023
44,2162
28,1363
42,2061
76,3326
58,2639
18,1112
36,1890
46,2242
37,1768
34,1710
42,2107
42,1941
62,2980
60,2883
73,3198
21,1275
71,3115
69,3119
32,1601
61,2767
61,2708
75,3387
68,2881
64,3072
38,1947
26,1521
41,2133
71,3323
78,3436
65,2926
47,2260
79,3331
61,2781
69,3162
43,1749
47,2238
34,1813
78,3309
48,2519
53,2323
59,2809
76,3252
25,1650
37,1877
33,1760
47,2400
62,2759
65,2977
59,2426
44,2120
62,2635
78,3253
80,3360
80,3564
35,1952
72,3227
31,1554
19,1056
26,1485
71,3150
31,1655
67,3169
18,1357
26,1502
25,1533
18,1207
55,2618
21,1063
25,1334
67,2837
46,2334
20,1320
60,2588
79,3739
72,3101
49,2220
75,3066
22,1141
55,2475
56,2443
56,2614
25,1386
67,3066
45,2185
39,1884
64,2635
60,2910
61,2801
71,2885
65,2940
53,2735
53,2590
40,2038
45,2153
79,3351
24,1417
60,2803
40,1933
66,2971
45,2234
70,3037
53,2753
71,3228
35,1758
39,2016
27,1395
27,1590
23,1371
44,2211
37,1885
54,2589
27,1329
61,2505
45,2030
35,1585
40,1948
61,2636
37,1633
56,2654
78,3524
34,1896
49,2354
42,2071
53,2486
22,1306
45,2463
73,3036
43,2005
25,1583
28,1477
71,3060
45,2168
55,2678
73,3103
39,2018
58,2396
75,3224
79,3453
33,1711
29,1581
59,2943
58,2650
66,2889
74,3153
57,2786
38,2118
46,2235
55,2247
37,2014
41,2082
73,3223
56,2436
53,2458
20,1296
59,2510
50,2566
24,1429
80,3362
29,1493
46,2097
41,1982
44,2091
21,1227
22,1147
42,2023
60,2694
27,1345
27,1481
59,2604
56,2658
53,2504
70,3019
78,3349
51,2262
50,2239
29,1552
67,3000
26,1396
68,3050
71,3035
60,2738
26,1531
29,1583
69,3043
20,1169
33,1698
66,2855
52,2622
68,3091
41,1921
46,2172
42,1931
28,1560
26,1521
48,2217
24,1289
25,1441
35,1644
71,3273
32,1741
77,3654
50,2223
23,1516
77,3292
39,1996
36,1783
71,3061
46,2300
19,1304
53,2428
45,2105
37,1887
58,2567
25,1353
52,2082
33,1696
18,1173
44,2020
51,2412
51,2417
50,2249
48,2048
41,2215
68,3032
60,2736
65,2965
40,2031
29,1544
80,3391
69,3002
78,3346
20,1302
38,1862
70,3087
66,2917
73,3257
39,2002
45,2163
75,3256
29,1431
77,3341
23,1435
56,2577
36,1990
60,2543
63,2773
40,1958
76,3485
35,1824
21,1100
41,2017
28,1559
56,2474
26,1512
41,2179
20,1188
78,3227
22,1190
43,2058
79,3400
49,2431
25,1412
46,2041
62,2744
25,1639
29,1521
23,1427
38,1879
53,2564
72,3106
62,2825
50,2557
68,3076
19,1049
47,2164
57,2664
43,2090
51,2252
54,2768
59,2416
51,2513
67,2867
67,2950
76,3343
51,2506
38,1913
78,3419
72,3254
79,3516
37,1968
59,2894
27,1339
75,3341
54,2697
23,1163
54,2546
54,2396
49,2257
59,2647
69,2988
47,2494
46,2047
39,1897
63,3012
40,1998
41,2126
33,1705
33,1947
78,3262
33,1748
70,2932
38,2024
50,2457
49,2623
50,2359
55,2700
49,2380
61,2614
72,3333
34,1766
41,2300
53,2256
22,1156
53,2652
61,2839
24,1434
39,1857
27,1284
50,2645
63,2655
47,2422
26,1326
28,1414
71,3031
71,2988
54,2573
41,2155
44,2164
64,2825
56,2715
68,2991
32,1600
28,1511
67,3021
61,2576
62,3044
38,1771
31,1672
76,3397
64,3051
31,1776
48,2223
29,1427
52,2448
64,2903
34,1800
33,1663
78,3378
36,1795
49,2207
77,3341
36,1722
42,2010
40,1992
36,2122
23,1188
34,1779
70,3212
62,2944
65,2911
60,2728
32,1435
63,2769
26,1092
77,3217
74,3178
30,1589
36,1926
23,1363
65,2994
76,3270
71,3323
71,2964
77,3412
36,1893
54,2607
39,2133
52,2529
26,1395
30,1572
64,2861
29,1391
36,1838
29,1496
43,2017
23,1485
80,3354
33,1439
46,2288
37,1757
34,1719
21,1172
28,1375
75,3282
62,3009
36,1863
79,3561
65,2892
62,2665
52,2460
66,2948
73,3119
51,2476
54,2617
75,3149
27,1638
46,2271
55,2651
46,2127
50,2204
53,2513
64,2859
18,1085
20,1192
52,2436
22,1294
36,1851
67,2964
79,3581
42,2186
42,1985
60,2762
73,3277
52,2538
80,3668
19,1179
64,2738
70,2890
27,1677
64,2954
60,2736
74,3241
22,1565
56,2646
33,1645
32,1688
67,2691
36,2009
54,2350
61,2763
74,3112
32,1659
53,2489
76,3215
53,2601
78,3303
51,2230
27,1574
52,2510
37,1910
47,2192
79,3267
42,2112
59,2426
41,1975
30,1401
56,2657
30,1543
60,2592
73,3184
76,3632
79,3421
66,2949
56,2492
33,1742
42,1966
37,1673
49,2361
64,2947
76,3229
20,1263
27,1174
55,2426
27,1526
54,2426
59,2662
66,3016
59,2593
64,2907
64,2921
74,3155
21,1349
22,1294
66,3190
58,2591
18,965
21,1218
57,2581
19,843
18,1106
52,2449
70,2998
78,3427
24,1396
57,2663
35,1866
79,3275
62,2711
72,3433
59,2757
42,1888
58,2820
49,2270
39,2023
24,1437
32,1827
74,3221
77,3593
75,3203
29,1555
79,3554
70,3011
22,1142
54,2443
75,3176
65,3142
64,2860
40,1712
71,2912
57,2580
67,2860
68,3001
40,1887
29,1517
23,1327
33,1807
27,1534
27,1461
24,1634
46,2181
26,1222
53,2352
19,955
56,2517
42,1749
67,3196
75,3276
51,2221
26,1440
27,1240
44,2166
41,2021
58,2540
47,2154
78,3475
42,2016
39,2012
59,2701
38,1865
48,2454
79,3406
58,2519
33,1687
68,3140
54,2713
29,1473
78,3476
31,1607
62,2954
68,2856
58,2643
27,1523
22,1190
55,2373
76,3257
20,1188
75,3211
76,3344
60,2774
57,2907
61,2867
39,1914
18,1211
65,2785
54,2351
47,2166
50,2583
48,2056
79,3553
64,2778
47,2156
40,1845
62,2932
20,1298
72,3300
69,3280
33,1590
39,2068
32,1629
29,1470
19,1273
46,2108
63,2794
63,2903
24,1310
41,1844
34,1651
79,3330
57,2733
40,1929
70,3123
76,3414
26,1475
25,1348
50,2214
54,2563
58,2763
77,3347
49,2386
71,3270
40,1942
30,1685
50,2257
49,2398
49,2105
68,2993
35,1745
67,2972
67,2837
54,2537
70,3074
66,2883
52,2237
65,2906
37,1930
34,1829
46,2250
69,3129
55,2602
57,2667
26,1494
69,2884
35,1855
80,3435
35,1758
75,3362
79,3346
21,1287
26,1530
27,1546
66,2887
27,1484
44,2277
68,3067
50,2319
74,3399
38,1991
72,3153
47,2202
72,2889
31,1661
49,2405
39,2033
72,3084
61,2842
58,2565
25,1450
47,2682
30,1619
74,3298
77,3400
41,1879
75,3381
58,2588
32,1815
24,949
26,1340
46,2079
70,3248
62,3012
42,2145
24,1522
26,1526
73,3442
27,1243
57,2505
64,2866
76,3250
73,3368
26,1385
42,1897
68,2976
23,1190
64,2890
62,2979
74,3053
50,2180
59,2915
79,3270
33,1604
51,2445
41,2047
73,3139
52,2432
79,3440
55,2514
20,1286
43,1994
50,2273
43,1830
57,2810
23,1391
69,2946
55,2593
61,2715
45,2219
21,1456
25,1308
37,1810
29,1508
62,2435
40,2008
64,2731
65,2895
74,3439
39,1932
22,1508
58,2385
41,2200
28,1531
24,1362
25,1219
20,1306
20,1131
27,1715
20,1352
65,2923
33,1692
35,1728
25,1540
29,1366
20,1273
47,2248
37,1700
18,1122
68,2883
47,2406
67,2970
52,2427
18,1210
52,2517
74,3052
66,3006
64,2919
80,3257
21,1295
35,2025
75,3216
75,3441
23,1226
58,2713
54,2350
26,1448
38,1869
71,3088
35,1987
26,1389
27,1257
38,1749
79,3340
47,2382
28,1510
63,2930
71,3167
63,2707
50,2261
70,3106
43,2028
53,2267
69,3112
21,1350
26,1287
61,2686
55,2643
22,1619
75,3316
23,1377
39,2173
21,1074
70,2994
42,2103
31,1639
46,2260
57,2538
49,2161
21,1081
44,2289
51,2587
52,2505
68,2918
68,3139
50,2327
19,1238
75,3260
69,3038
67,2992
28,1394
35,1829
65,3193
32,1809
42,2146
72,3183
38,1881
76,3277
40,1944
54,2518
69,2993
37,2087
21,1317
51,2315
57,2756
63,2903
73,3380
55,2598
25,1469
79,3346
60,2852
37,2047
64,2878
79,3364
63,2820
77,3275
60,2776
37,1843
29,1664
78,3461
67,3010
56,2638
57,2418
77,3280
22,1516
28,1647
70,3026
74,3415
31,1829
34,1743
21,1259
80,3265
74,3078
24,1406
54,2455
28,1582
20,1162
78,3247
74,3219
53,2502
39,1850
48,2185
59,2858
28,1394
80,3389
64,2822
60,2735
21,1121
49,2164
45,2284
58,2684
19,1065
80,3609
37,1787
75,3367
52,2310
42,1894
34,1745
71,3307
66,3026
60,2551
80,3473
21,1306
44,2116
77,3457
48,2129
72,3066
75,3151
80,3545
66,3086
28,1546
26,1728
61,2912
58,2452
38,1951
22,1065
53,2432
47,2289
62,2678
44,2276
54,2505
78,3589
67,2921
52,2468
34,1592
56,2641
43,1908
62,2665
74,3252
65,2888
41,2155
37,1970
72,3247
73,3137
65,2975
35,1720
23,1404
70,2930
51,2415
50,2425
63,2923
72,3040
29,1681
71,3408
21,1263
35,1630
43,2172
19,1001
46,2355
55,2462
71,3127
62,3053
21,1072
79,3461
32,1671
44,2219
79,3510
76,3424
69,3047
69,3043
63,2731
42,1988
31,1582
70,2989
18,1093
71,3061
56,2536
24,1313
35,1868
34,1863
59,2793
66,3132
72,3100
60,2836
19,1313
34,1714
65,2824
54,2456
63,2628
68,3152
40,2059
71,3024
36,2012
34,1668
76,3217
39,1962
32,1652
68,2975
55,2647
48,2083
55,2572
74,3396
61,2707
21,1314
30,1785
75,3224
38,1934
23,1253
29,1744
46,2216
28,1605
68,3091
57,2469
45,2141
20,1224
78,3232
71,3261
18,1167
62,2771
24,1247
28,1805
78,3360
56,2447
61,2751
75,3275
28,1570
43,2145
26,1672
50,2199
59,2625
58,2453
21,1394
24,1498
62,2560
25,1295
27,1415
18,1068
60,2622
62,2910
24,1285
36,2028
30,1631
71,3168
63,2917
53,2498
77,3363
18,1255
71,3001
78,3123
64,2948
59,2888
36,2018
70,3307
36,1756
45,2242
66,3000
26,1514
40,2034
35,1846
70,3223
43,2086
42,1952
44,2160
25,1389
80,3482
44,2077
54,2542
42,1989
73,3256
80,3403
49,2100
20,1082
18,1122
67,2964
32,1672
39,1891
57,2472
33,1646
59,2771
53,2417
18,1228
72,3016
28,1263
33,1690
50,2221
43,2158
46,2126
72,3107
80,3379
24,1546
53,2882
56,2551
74,3275
60,2639
70,3139
47,2258
56,2491
63,2955
60,2607
71,3162
53,2420
20,1184
70,3073
24,1454
25,1389
47,2266
39,1725
77,3295
25,1343
60,2597
79,3284
21,1158
55,2390
76,3293
29,1639
42,1968
38,1801
80,3418
33,1909
80,3523
26,1413
65,2982
53,2445
77,3376
31,1618
40,2013
63,2939
50,2263
63,2682
48,2393
63,2829
71,3224
45,2088
19,1361
21,1277
28,1527
27,1473
36,1625
40,2042
73,3103
32,1598
33,1761
62,2697
77,3205
68,3006
53,2449
30,1633
73,3224
58,2586
66,2933
30,1693
36,1983
22,1415
50,2589
35,1884
55,2604
47,2295
27,1461
67,2945
60,2766
53,2497
38,2037
51,2109
44,2019
40,2028
39,1895
78,3297
53,2535
18,1024
33,1680
57,2804
74,3394
78,3376
64,3030
70,3004
50,2497
75,3228
23,1370
79,3339
58,2512
67,2896
71,2879
62,2791
45,2269
65,3008
63,2983
21,1274
22,1332
34,1605
43,2245
61,3005
64,2872
55,2708
40,2016
68,2934
36,1751
43,2165
28,1624
43,2138
36,1853
61,2814
73,3134
78,3640
27,1744
56,2415
23,1349
75,3298
75,3163
28,1372
34,1849
69,3173
66,2987
47,2340
60,2947
64,2987
40,1844
24,1560
30,1437
57,2571
27,1415
38,1923
38,1942
65,2886
41,1991
74,3101
67,2804
29,1671
35,1837
52,2402
58,2888
19,1157
70,2987
55,2741
34,1891
48,2342
43,2120
64,2912
50,2239
50,2375
79,3364
28,1593
28,1747
60,2758
64,2777
32,1694
34,1921
31,1682
42,1912
20,1059
24,1288
71,3117
55,2596
59,2540
75,3203
42,2059
43,2208
49,2375
18,1257
28,1331
35,1877
41,2066
60,2797
64,2755
48,2388
71,3133
26,1529
58,2753
27,1484
29,1459
80,3588
64,2909
78,3133
48,2307
71,3227
55,2566
60,2789
61,2589
55,2335
26,1537
73,3180
70,3282
48,2232
74,3154
25,1284
75,3331
75,3256
45,2071
20,1148
78,3406
42,2112
76,3283
24,1384
67,3109
36,1715
34,1702
68,2642
51,2174
62,2727
24,1254
34,1566
54,2471
61,2804
53,2378
41,1888
37,1888
43,2149
60,2751
68,3069
31,1678
69,3010
63,2607
58,2973
27,1380
23,1401
23,1332
77,3333
51,2572
21,1294
58,2788
72,3201
36,1878
50,2366
28,1468
59,2949
35,1744
43,2141
18,1251
23,1331
53,2432
79,3434
79,3619
54,2676
50,2578
36,1963
50,2375
70,3090
46,2173
67,2871
67,2834
55,2470
34,1572
32,1697
38,1810
52,2604
33,1568
65,2972
77,3262
31,1640
78,3469
30,1654
65,2885
32,1684
57,2640
25,1403
60,2863
72,3292
48,2208
75,3291
73,3280
66,2932
32,1747
51,2307
52,2244
73,3248
80,3215
38,2009
31,1782
41,2010
53,2437
79,3344
49,2176
66,3045
35,1659
80,3477
24,1420
53,2347
27,1493
48,2311
49,2501
58,2621
68,3015
72,3061
62,2843
34,1658
46,2196
41,2134
34,1609
40,2042
30,1536
52,2466
40,1800
67,3051
42,1938
79,3540
69,3012
57,2683
22,1164
38,1859
35,1700
74,3337
41,1926
46,2266
19,1227
34,1745
23,1182
24,1592
53,2499
51,2463
34,1860
77,3327
33,1633
26,1590
19,1010
76,3134
80,3518
53,2611
62,2682
47,2163
54,2399
52,2319
52,2599
37,1859
37,1511
66,2904
48,2225
49,2274
18,1192
56,2777
41,2179
45,2250
65,2958
32,1511
33,1764
57,2578
36,1723
35,1892
29,1757
47,2223
57,2548
27,1212
29,1567
26,1448
32,1946
31,1581
69,2955
62,2754
71,3182
35,1872
48,2452
34,1794
25,1419
42,1973
65,2909
65,2819
80,3297
79,3342
58,2643
53,2458
58,2527
21,1290
25,1238
18,1129
25,1432
80,3523
48,2334
67,3123
23,1296
80,3453
21,1375
52,2482
32,1514
59,2714
46,2296
42,2168
75,3193
53,2400
30,1487
38,1891
71,3205
28,1692
36,1759
47,1944
42,2124
57,2620
33,1888
79,3322
51,2397
27,1447
59,2832
60,2862
26,1680
24,1505
54,2412
49,2272
34,1812
63,3081
31,1746
71,3212
21,1270
74,3130
63,2619
51,2661
37,1927
51,2347
52,2482
60,2579
29,1452
65,2741
40,1949
45,2195
29,1442
60,2950
46,2238
53,2454
41,1910
70,3015
54,2405
53,2460
79,3569
18,1261
56,2800
74,3180
32,1601
67,2951
35,1746
54,2525
20,1323
34,1610
32,1622
54,2639
64,2745
48,2379
62,2837
24,1350
64,2810
67,3017
40,1924
77,3393
32,1738
77,3411
42,1768
38,1985
50,2408
61,2683
46,2121
23,1300
43,1970
48,2397
43,1933
45,2224
26,1509
43,2128
57,2600
33,1767
38,1813
25,1330
40,1858
59,2572
40,2098
46,2093
77,3373
41,1986
23,1587
78,3456
71,3202
62,2767
48,2360
52,2222
66,2746
64,2863
60,2426
60,2715
21,1323
57,2420
78,3102
35,1888
41,2081
73,3156
80,3625
24,1334
56,2624
50,2321
63,2836
51,2202
65,2773
40,1924
80,3456
21,1361
74,3239
78,3361
27,1362
26,1267
79,3497
61,2770
27,1439
56,2399
31,1550
61,2809
37,1952
76,3552
80,3412
54,2477
53,2435
29,1705
64,2735
80,3325
46,2242
58,2639
67,3128
19,1136
35,1704
56,2493
40,2030
26,1351
63,2876
42,2147
30,1436
80,3417
44,2029
30,1692
77,3315
57,2544
47,2186
67,2951
42,1977
78,3309
51,2355
20,1109
70,3134
33,1612
65,2673
66,3052
36,1947
67,2907
45,2329
62,2880
71,3222
50,2395
78,3332
43,1939
29,1693
75,3069
34,1651
63,2815
25,1354
58,2477
42,2149
57,2581
42,2197
39,1874
27,1640
67,2892
37,1961
36,1918
26,1496
66,2750
72,3214
56,2577
55,2430
46,1984
33,1710
58,2705
21,1484
40,2167
60,2620
39,1990
44,2135
36,1789
56,2455
79,3291
77,3385
38,1783
22,1363
22,1439
62,2762
44,2083
57,2351
80,3575
48,2200
68,3011
56,2568
54,2491
26,1344
64,2753
29,1579
36,1857
19,1246
65,2926
44,2048
53,2479
58,2604
68,2930
53,2641
61,2616
54,2614
29,1682
77,3441
69,3257
27,1589
52,2369
70,3083
71,3001
61,2579
31,1585
76,3277
80,3586
39,1928
71,2948
29,1654
66,3057
63,2561
49,2270
71,3135
37,1711
20,1313
46,2244
75,3327
77,3451
37,1922
73,3458
51,2458
64,2633
73,3338
77,3522
73,2942
20,1266
65,2743
37,1897
30,1574
38,1865
35,1760
18,1133
24,1262
38,2088
69,3059
22,1457
52,2529
48,2327
42,1794
29,1651
58,2624
57,2524
30,1563
52,2663
66,3042
70,3065
24,1328
63,2745
78,3519
57,2480
29,1521
68,2986
49,1999
40,2062
36,1763
26,1346
63,2794
59,2594
47,2100
57,2718
48,2186
70,2997
80,3496
52,2472
60,2966
54,2552
56,2432
70,3036
43,2306
70,3142
38,1830
23,1486
55,2499
18,1118
46,2098
54,2540
74,3073
76,3404
77,3503
40,1965
57,2593
26,1525
75,3399
63,2959
25,1469
33,1590
58,2511
42,2091
29,1628
42,2009
44,2360
60,2964
59,2621
49,2421
26,1295
44,2180
62,2686
29,1439
70,2997
29,1730
49,2319
50,2524
54,2666
54,2400
55,2482
27,1405
72,3168
47,2103
57,2349
65,2852
61,2791
37,1967
52,2341
50,2302
39,2096
69,3146
62,2794
64,2863
58,2717
21,1248
65,2878
23,1567
68,3145
35,1787
65,3020
55,2485
41,2011
62,2880
51,2351
23,1325
70,2858
44,2135
46,2250
54,2445
59,2766
21,1095
37,2008
77,3251
63,2818
51,2450
77,3289
38,1892
20,986
40,1947
76,3296
35,1954
59,2562
61,2748
55,2449
61,2801
53,2822
22,1606
24,1326
64,2935
19,1313
56,2628
78,3474
79,3576
26,1477
59,2808
75,3376
36,1968
58,2797
67,3108
67,2975
67,3025
42,2219
34,1755
46,2477
30,1662
49,2068
45,2035
76,3303
20,993
34,1843
49,2164
77,3112
27,1583
54,2392
67,2847
72,3200
22,1447
79,3442
25,1542
40,1922
21,1388
23,1454
39,1682
67,3034
53,2233
30,1466
24,1315
23,1296
30,1693
64,2869
42,1781
37,2007
69,3205
20,1148
64,3090
69,2944
78,3460
27,1509
22,1508
59,2965
57,2519
26,1227
75,3325
47,2300
22,1374
49,2222
22,1243
69,3048
43,2269
54,2441
79,3430
55,2742
35,1591
62,2880
33,1767
24,1333
42,2139
49,2582
77,3196
74,3172
68,2985
31,1616
46,2350
57,2524
63,2965
58,2623
44,2163
25,1444
57,2621
52,2288
58,2628
30,1758
72,3134
29,1776
21,1252
45,2017
74,3324
65,2622
28,1453
25,1450
46,2146
30,1684
32,1645
24,1214
30,1641
48,2393
45,2377
47,2083
47,2173
80,3360
20,1336
26,1216
44,2003
74,3342
68,2929
28,1417
32,1849
49,2327
48,2263
64,2977
33,1564
75,3319
76,3438
80,3759
64,2953
51,2447
62,2722
33,1726
62,2884
26,1474
23,1183
28,1599
65,3028
47,2300
43,2243
58,2547
73,3114
62,2968
45,2136
57,2646
68,2940
39,2031
78,3352
21,1110
57,2406
59,2801
63,2886
39,2097
48,2277
73,3210
65,2867
75,3192
35,1593
46,2060
25,1281
70,3055
57,2530
62,2867
22,1478
23,1567
36,1863
28,1473
49,2379
78,3355
80,3555
48,2112
59,2807
19,1210
78,3315
55,2428
38,1833
51,2321
37,1972
37,1855
48,2236
72,2985
47,2213
28,1514
80,3402
75,3337
33,1969
54,2482
29,1516
60,2619
41,2167
52,2587
43,2096
78,3322
18,1138
50,2301
48,2331
66,2921
27,1488
77,3292
64,3009
61,2710
43,2113
40,2226
59,2469
68,3008
19,1359
61,2848
50,2187
56,2685
76,3226
63,2785
41,1817
37,1887
23,1511
65,2910
36,1801
75,3400
26,1403
27,1289
73,3131
77,3350
23,1106
35,1645
63,2941
30,1448
53,2524
37,1845
53,2476
68,2983
79,3349
25,1511
44,2313
59,2830
35,1935
56,2492
54,2490
61,2707
25,1407
19,1239
21,1049
62,2918
35,1683
79,3380
51,2488
30,1646
24,1448
38,1935
61,2746
62,2879
55,2642
26,1366
49,2453
28,1681
32,1704
53,2519
51,2371
62,2862
47,2276
26,1414
37,1935
46,2155
66,2956
37,1995
32,1601
62,2940
26,1441
66,3016
67,2848
30,1678
50,2230
76,3494
60,3018
25,1439
75,3172
19,1352
78,3217
40,1750
64,2749
22,1086
18,1137
79,3579
52,2363
77,3138
63,2784
29,1721
29,1645
45,2195
25,1390
47,2405
66,2901
64,2725
25,1265
65,3086
46,2029
72,3261
75,3205
61,2926
61,2870
46,2141
25,1233
55,2534
75,3298
80,3526
72,3176
71,2970
66,2856
35,1823
78,3225
56,2610
50,2372
24,1142
32,1761
24,1433
49,2417
42,1998
37,1965
22,1206
49,2337
60,2578
52,2536
52,2454
45,2209
46,2072
47,2376
60,2698
63,2624
37,1771
25,1298
53,2367
48,2348
21,1113
80,3385
67,2968
19,1288
41,2008
19,1141
42,1908
40,2130
33,1601
55,2434
73,3104
19,1333
60,2661
75,3432
48,2399
42,1998
24,1451
61,2544
69,3006
57,2792
30,1691
68,3177
31,1828
54,2522
65,2898
55,2400
22,1188
45,2225
59,2608
37,1719
30,1609
50,2363
29,1531
51,2329
31,1696
78,3523
52,2471
76,3170
58,2733
47,2376
61,2806
44,2216
22,1379
35,1750
34,1767
33,1810
33,1691
49,2194
59,2699
35,1782
69,2871
59,2749
49,2392
75,3060
73,3472
75,3181
23,1438
71,3308
65,3008
60,2790
77,3213
23,1497
69,3143
65,2903
33,1730
24,1608
46,2307
21,1176
78,3146
48,2378
74,3289
48,2319
19,1296
20,1203
78,3637
60,2528
37,1834
75,3331
73,3010
18,1125
80,3444
77,3356
31,1682
46,2286
67,3007
35,1824
78,3374
77,3335
74,3278
28,1434
40,1959
53,2371
19,1147
29,1602
26,1588
37,2028
28,1491
67,2985
72,3060
78,3206
65,3016
55,2558
30,1430
43,2149
74,3364
19,1174
58,2821
47,2174
28,1319
56,2739
41,1811
18,1076
76,3334
49,2257
30,1626
35,1606
26,1504
31,1645
61,2850
68,2957
34,1564
33,1653
47,1978
73,3138
61,2600
45,2161
24,1511
77,3520
56,2614
56,2609
18,1021
37,1857
26,1434
55,2642
49,2346
26,1397
45,2341
20,1215
80,3459
77,3477
34,1767
34,1631
28,1718
66,2906
77,3382
21,1483
29,1553
63,2941
75,3320
40,1963
47,2320
73,3064
31,1674
28,1576
54,2448
55,2543
67,2869
22,1113
24,1446
61,2774
41,2134
71,3304
47,2200
47,2225
60,3098
59,2571
78,3377
79,3479
73,3018
38,1903
53,2433
43,2103
67,3034
72,3001
43,2094
59,2613
69,3107
37,1826
40,2033
50,2147
42,1919
45,1932
41,1908
45,1904
80,3484
61,2846
51,2273
36,1962
69,3140
26,1429
33,1682
21,1391
50,2124
24,1360
70,3084
23,1438
65,2952
29,1640
44,2110
55,2539
46,2191
79,3441
31,1643
56,2481
45,2299
25,1228
47,2309
79,3409
37,1985
41,2117
61,2704
26,1549
70,3429
72,2843
27,1397
58,2582
23,1170
48,2393
75,3207
79,3566
46,2239
54,2441
39,1688
63,2697
49,2236
53,2466
43,1970
57,2645
73,3169
51,2087
53,2681
44,2171
57,2585
62,2876
64,2747
32,1565
61,2616
71,3031
74,3193
79,3571
59,2710
69,3068
31,1646
60,2787
28,1633
44,2087
33,1924
19,1191
61,2865
75,3324
39,1828
25,1297
39,1953
67,2972
27,1546
56,2543
77,3361
79,3477
24,1323
72,3182
20,1310
25,1478
28,1511
66,2927
24,1236
70,3229
46,2206
18,1239
39,2033
35,1800
41,2020
66,2862
32,1469
76,3157
72,3107
78,3580
18,1069
22,1208
80,3381
43,2043
59,2475
80,3434
60,2781
44,2060
53,2450
38,1958
35,1753
27,1403
31,1605
57,2573
74,3192
67,2910
20,1137
64,2933
52,2583
53,2362
58,2872
68,3009
71,3114
50,2584
41,1820
25,1252
25,1289
18,1316
69,2973
63,2792
52,2431
37,1910
63,2912
42,2056
38,1955
67,3119
63,2698
23,1567
